TreeID,Plot,Species,DBH_cm,carbon_at_time,years_ahead
1,Upper,sugar maple,26.182767644742263,136.92950311679627,2
10,Upper,sugar maple,33.27649900435935,237.67188373157512,2
100,Upper,sugar maple,22.211228398554557,93.79467713463286,2
104,Lower,sugar maple,17.719634881804087,55.7836891091707,2
105,Lower,sugar maple,7.115876613381358,6.842055678777712,2
106,Lower,beech,4.4610740553316255,2.3376094737683304,2
108,Lower,black birch,4.2585267912373155,2.100670062537693,2
109,Lower,black birch,3.3895329078003122,1.2427475887159642,2
11,Upper,sugar maple,36.76771860594061,298.97483497462343,2
110,Lower,red oak,63.72878772460907,1059.3348867827747,2
112,Lower,sugar maple,10.515913926295026,16.80000517960705,2
113,Lower,sugar maple,11.775700844751348,21.79369259925387,2
115,Lower,black birch,3.404947172977424,1.2557845439743331,2
116,Lower,white pine,26.551101827760856,90.81265636860147,2
117,Lower,red oak,70.61887476495498,1341.464202724342,2
118,Lower,black birch,1.688128355070181,0.2500885635862661,2
119,Lower,pignut hickory,0.7850628464897434,0.042987425883596914,2
12,Upper,sugar maple,25.23385226599759,125.78343262969526,2
120,Lower,mockernut hickory,4.420019075196783,2.28842558018479,2
121,Lower,musclewood,0.0,0.0,2
122,Lower,white pine,21.53396872689998,53.79602709922949,2
123,Lower,black birch,3.4357757033316543,1.282089410128601,2
125,Lower,musclewood,0.0,0.0,2
126,Lower,sugar maple,17.895341526843097,57.06413561045535,2
127,Lower,black birch,8.319187515434718,9.800480397171299,2
128,Lower,black birch,15.799438029771501,42.84863929150945,2
129,Lower,musclewood,7.23228902539047,7.102243250006207,2
13,Upper,sugar maple,33.94112062164369,248.7318905615382,2
130,Lower,musclewood,8.125820183674477,9.284442712445905,2
131,Lower,musclewood,4.632890467460936,2.5498870205731325,2
132,Lower,black birch,5.756738698245823,4.202108409820931,2
133,Lower,black birch,6.548378649232726,5.651568114215602,2
135,Lower,white pine,10.983097941711685,9.994294665584622,2
138,Lower,shagbark hickory,38.6382379770131,335.1205679267472,2
14,Upper,sugar maple,37.507427556951015,312.9903915408611,2
140,Lower,black birch,4.707225318406899,2.6449698958277215,2
141,Lower,musclewood,0.0,0.0,2
143,Lower,black birch,2.7100395743980528,0.7428569981152087,2
144,Lower,yellow birch,13.926718478927077,32.05630752105758,2
145,Lower,red oak,60.69540920032383,946.9339860947123,2
146,Lower,dogwood,0.0,0.0,2
148,Lower,black birch,4.242993217087831,2.0830881081192087,2
149,Lower,black birch,19.470120339001543,69.28019887135008,2
15,Upper,sugar maple,16.486553215487003,47.25632683194965,2
150,Lower,black birch,4.739028754159594,2.6862520141195048,2
151,Lower,red oak,54.81886924540705,749.2045934662823,2
153,Lower,black birch,2.5745229153456495,0.660182207345586,2
154,Lower,black birch,2.3486618169249707,0.5345008304496326,2
157,Lower,black birch,3.190681700452981,1.0814171953424585,2
160,Lower,red maple,1.2352061412668722,0.12191635800628205,2
161,Lower,black birch,4.645220756957058,2.5655228482346484,2
163,Lower,musclewood,0.0,0.0,2
164,Lower,black birch,5.836247287627559,4.336793457819004,2
165,Lower,black birch,5.247883726202706,3.3964477102895185,2
166,Lower,black birch,5.438704340718873,3.687234843312419,2
167,Upper,sugar maple,6.2904420822812135,5.152618042232487,2
168,Upper,sugar maple,5.792476582899335,4.26235014019646,2
17,Upper,sugar maple,50.00214166427989,606.3663015648502,2
171,Upper,sugar maple,14.083720422015364,32.89358981526071,2
172,Upper,sugar maple,47.031075443580065,526.6796711857802,2
173,Upper,sugar maple,29.618021106196824,181.81937117424175,2
174,Upper,sugar maple,22.71945494374649,98.80443796355621,2
175,Upper,sugar maple,11.095549356210064,19.006560200497205,2
178,Upper,sugar maple,34.84564515782347,264.24260119145276,2
18,Upper,norway maple,8.004889729427008,8.969713611392677,2
180,Upper,red maple,8.21360194202713,9.516750033404996,2
181,Upper,sugar maple,40.891819069822176,381.7904436464235,2
182,Upper,sugar maple,14.002077174866919,32.45666832813465,2
183,Upper,sugar maple,27.070153644658387,147.83930801697878,2
184,Upper,sugar maple,9.223073630580876,12.424396930262985,2
186,Upper,sugar maple,32.40681243373244,223.62728389793543,2
187,Upper,sugar maple,16.260957184502605,45.78226848366794,2
188,Upper,sugar maple,44.69670266868977,468.4841270204465,2
189,Upper,sugar maple,26.98107935975852,146.72283093363038,2
19,Upper,sugar maple,36.03769475448721,285.49753898436455,2
191,Upper,sugar maple,8.122177611952285,9.274873019015734,2
192,Upper,sugar maple,27.484307348207626,153.0933390220488,2
193,Upper,sugar maple,26.402096507909395,139.58206403687356,2
194,Upper,sugar maple,24.93580805339822,122.39260820161445,2
196,Upper,sugar maple,16.345555696121757,46.331946893961266,2
197,Upper,sugar maple,9.002894426855157,11.752769681330676,2
198,Upper,norway maple,43.43662935596768,438.6623213589246,2
199,Upper,sugar maple,5.146442311779465,3.2473388929845792,2
2,Upper,sugar maple,19.238141366638924,67.3963567273733,2
20,Upper,sugar maple,59.95099104774837,920.4345389492124,2
21,Upper,sugar maple,22.846511580044478,100.07993789893189,2
